timeHist0,timeHist1,timeHist2,timeHist3
5.838000000000016598e+01,2.500000000000000000e-01,1.182570636328836322e+01,1.182570636328844493e+01
5.880000000000016769e+01,2.500000000000000000e-01,1.180869674509728995e+01,1.180869674509735923e+01
5.922000000000016939e+01,2.500000000000000000e-01,1.179183545132942967e+01,1.179183545132949540e+01
5.964000000000017110e+01,2.500000000000000000e-01,1.177512048402950384e+01,1.177512048402957490e+01
6.006000000000017280e+01,2.500000000000000000e-01,1.175854990303572833e+01,1.175854990303579584e+01
6.048000000000017451e+01,2.500000000000000000e-01,1.174212182318245823e+01,1.174212182318253284e+01
6.090000000000017621e+01,2.500000000000000000e-01,1.172583441166229257e+01,1.172583441166236184e+01
6.132000000000017792e+01,2.500000000000000000e-01,1.170968588553775369e+01,1.170968588553782652e+01
6.174000000000017963e+01,2.500000000000000000e-01,1.169367450939384234e+01,1.169367450939391162e+01
6.216000000000018133e+01,2.500000000000000000e-01,1.167779859312314628e+01,1.167779859312321378e+01
6.258000000000018304e+01,2.500000000000000000e-01,1.166205648983556564e+01,1.166205648983563137e+01
6.300000000000018474e+01,2.500000000000000000e-01,1.164644659388540227e+01,1.164644659388547510e+01
6.342000000000018645e+01,2.500000000000000000e-01,1.163096733900880331e+01,1.163096733900887614e+01
6.384000000000018815e+01,2.500000000000000000e-01,1.161561719656503655e+01,1.161561719656510405e+01
6.426000000000018986e+01,2.500000000000000000e-01,1.160039467387550083e+01,1.160039467387557011e+01
6.468000000000019156e+01,2.500000000000000000e-01,1.158529831265484944e+01,1.158529831265492227e+01
6.510000000000019327e+01,2.500000000000000000e-01,1.157032668752853155e+01,1.157032668752859728e+01
6.552000000000019497e+01,2.500000000000000000e-01,1.155547840463186304e+01,1.155547840463193232e+01
6.594000000000019668e+01,2.500000000000000000e-01,1.154075210028589460e+01,1.154075210028596743e+01
6.636000000000019838e+01,2.500000000000000000e-01,1.152614643974543718e+01,1.152614643974550113e+01
6.678000000000020009e+01,2.500000000000000000e-01,1.151166011601491768e+01,1.151166011601499051e+01
6.720000000000020179e+01,2.500000000000000000e-01,1.149729184872857957e+01,1.149729184872864884e+01
6.762000000000020350e+01,2.500000000000000000e-01,1.148304038309061603e+01,1.148304038309068531e+01
6.804000000000020520e+01,2.500000000000000000e-01,1.146890448887227798e+01,1.146890448887234726e+01
6.846000000000020691e+01,2.500000000000000000e-01,1.145488295946233137e+01,1.145488295946239354e+01
